unix_timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1790066791.3396752,-0.01183,-0.01118,-0.99755,0.0038,0.00498,0.03155
1790066791.5192802,-0.00984,-0.00392,-1.00042,0.00308,0.00564,0.03308
1790066791.5192802,-0.01333,0.00159,-0.99883,0.00216,0.0054,0.0288
1790066791.670433,-0.01057,0.00371,-0.99855,0.00211,0.0035,0.04338
1790066791.7346292,-0.01628,-0.01106,-0.99741,-0.00175,0.00086,0.0151
1790066791.9423907,-0.01356,-0.00203,-0.99982,0.00233,0.00756,0.04323
1790066792.1513236,-0.0026,0.02309,-0.99934,-0.00167,0.00714,-0.00819
1790066792.1513236,-0.00437,0.02559,-1.00194,0.00026,0.0006,-0.01835
1790066792.359673,-0.00113,0.0273,-1.00255,0.002,0.00218,-0.02626
1790066792.524228,-0.00024,0.03103,-1.00128,0.00218,0.00287,-0.0406
1790066792.524228,0.00042,0.03097,-1.00037,-0.00455,0.00298,-0.04186
1790066792.6012633,-0.00211,0.02811,-0.99929,-0.00141,0.00787,-0.03778
1790066792.7614062,-0.00067,0.02745,-0.99964,0.00014,0.00381,-0.04335
1790066792.9707222,-0.00287,0.0154,-0.99993,0.00119,0.00392,-0.03117
1790066793.1317196,-0.00106,0.02558,-1.00088,-0.0045,0.00271,-0.06651
1790066793.1317196,-0.00835,0.01874,-0.99991,-0.00039,-0.0047,-0.02589
1790066793.373362,-0.00789,0.02473,-1.0006,-0.00176,0.00362,-0.01893
1790066793.3890803,-0.01058,0.00335,-1.00179,0.00172,-0.00044,0.00391
1790066793.5335846,-0.01683,-0.01068,-0.99696,0.00291,-0.00037,0.03042
1790066793.7894313,-0.01466,0.0002,-1.00015,0.00148,0.00144,0.0239
1790066793.9982133,-0.01433,0.02532,-1.00051,0.00446,0.00407,0.0017
1790066794.1593668,-0.00627,0.01339,-0.99956,0.00127,0.00397,-0.02435
1790066794.4055693,-0.01313,-0.00409,-1.00062,0.00571,0.00432,0.00088
1790066794.4055693,-0.0148,-0.01109,-0.999,0.00344,0.00145,0.0203
1790066794.4691374,-0.0172,-0.01401,-0.99918,0.00603,0.00265,0.03329
1790066794.6109152,-0.03078,-0.03837,-0.98279,0.01104,0.01625,0.12565
1790066794.6109152,0.01985,0.03633,-1.02801,-0.03143,0.0245,1.2401
1790066794.8182397,0.00761,-0.0491,-1.01712,-0.0398,-0.02382,1.46318
1790066794.8341472,0.02718,-0.00401,-1.02698,0.0035,0.00274,1.46031
1790066795.028195,0.02171,0.04079,-0.99164,0.00736,0.02538,1.48471
1790066795.2214837,0.01265,-0.00262,-0.99465,0.02218,-0.01751,1.52384
1790066795.4361243,0.00944,-0.03023,-0.98894,-0.0036,-0.02822,1.61815
1790066795.4361243,0.01407,0.00443,-1.03045,-0.01633,-0.04673,1.57587
1790066795.559915,0.01473,0.05164,-1.01341,-0.01376,-0.03342,1.41333
1790066795.6405444,0.017,0.0414,-1.01424,-0.00066,-0.00189,0.45973
1790066795.8375208,0.00415,0.08113,-0.99452,-0.00094,0.00945,0.025
1790066795.849428,-0.00857,0.01336,-0.99968,0.00196,0.00764,-0.00077
1790066796.041807,-0.0056,0.01646,-0.99954,0.00293,0.00359,-0.00319
1790066796.2515821,-0.00816,0.00823,-1.00001,0.00538,0.00373,0.00122
1790066796.2515821,-0.00867,0.00878,-0.99962,0.00152,0.00196,0.00037
1790066796.3141863,-0.00903,0.0091,-1.00021,0.00666,0.00212,-0.00044
1790066796.3782637,0.0202,0.00949,-0.99706,0.00315,0.01355,-0.00324
1790066796.505479,0.22957,0.0244,-1.02107,0.00618,-0.03109,0.01752
1790066796.5859525,0.14928,0.01377,-0.98378,0.00619,-0.01685,-0.01214
1790066796.6998992,-0.0479,0.02993,-0.98061,0.01712,-0.00425,-0.01354
1790066796.826369,-0.12784,0.03429,-0.9875,0.00925,-0.02278,-0.03812
1790066796.8897924,-0.02652,0.0237,-0.99323,0.00302,0.01837,-0.01021
1790066797.0175667,0.05328,0.01298,-0.99384,0.00521,-0.00737,-0.01566
1790066797.0813222,0.04739,-0.00205,-0.97068,-0.01618,0.01643,0.00327
1790066797.2253952,-0.04108,0.00202,-1.00211,-0.03021,0.10852,0.05595
1790066797.293328,-0.06674,0.0102,-1.01421,-0.0017,-0.00331,-0.01389
1790066797.4663486,-0.02365,-0.01957,-1.01329,0.00296,0.00017,0.02014
1790066797.5532014,0.02073,0.00671,-1.00515,0.01617,0.00277,0.01935
1790066797.6577997,0.01782,0.02521,-0.99264,0.00288,0.03709,-0.02821
1790066797.720551,-0.02924,0.01766,-1.00066,-0.00224,0.0023,0.00468
1790066797.8488057,-0.02953,-0.00283,-0.98954,0.00119,0.02126,0.02732
1790066797.9293404,0.00912,0.00984,-0.99209,-0.00886,-0.01736,0.01322
1790066798.0896394,0.00578,-0.00917,-1.02595,-0.01849,-0.0172,-0.00026
1790066798.1693099,0.0063,0.03259,-1.00517,0.00102,-0.01061,-0.01928
1790066798.2494774,-0.02045,0.02568,-0.99338,0.04468,-0.0034,-0.05902
1790066798.4912503,-0.00953,0.03151,-0.99761,0.00913,0.0044,-0.04119
1790066798.5071921,-0.16767,-0.00188,-0.99403,-0.00192,0.02674,0.01168
1790066798.5866668,-0.11877,-0.0059,-1.0035,0.00383,-0.00615,0.03498
1790066798.698592,-0.03744,-0.01418,-1.0009,0.00463,-0.00111,0.0196
1790066798.9077497,-0.0124,0.01429,-0.99934,0.00601,0.00482,-0.0028
1790066798.9077497,-0.00341,0.0072,-0.99836,0.00188,0.00676,0.00394
1790066798.923789,-0.00533,0.01225,-1.00074,0.0001,0.00331,-0.00118
1790066799.0334845,-0.00591,0.00649,-0.99905,0.00124,0.00253,0.00405
1790066799.1129384,-0.00697,0.01539,-0.99864,0.0015,0.00227,0.0072
1790066799.319878,-0.00333,0.01593,-0.99841,0.00225,0.00083,-0.00506
1790066799.319878,-0.00639,0.00374,-1.00122,0.00192,0.00383,0.00508
1790066799.5282133,-0.00497,0.0111,-0.99937,-0.00018,0.00247,-0.00279
1790066799.7218747,-0.00751,0.00813,-1.00058,0.00209,0.00595,0.00064
1790066799.9318693,-0.00138,0.02527,-0.99955,0.00852,-0.00929,-0.03633
1790066799.9318693,-0.0028,-0.00316,-1.00033,-0.00018,0.00414,0.0034
1790066799.9477055,-0.00774,0.00029,-0.99979,0.00169,0.00391,0.0159
1790066800.1240964,-0.00505,0.0189,-1.00065,0.00211,0.00327,-0.01073
1790066800.3497615,-0.00762,0.00439,-1.00013,0.00348,0.00237,0.0046
1790066800.3497615,-0.00974,0.02432,-1.00025,-0.00053,0.00462,-0.01359
1790066800.3497615,-0.00958,0.00866,-0.99753,0.00086,0.00222,0.00432
1790066800.559057,-0.00589,0.00747,-1.00025,0.00257,0.00317,-0.00013
1790066800.7559652,-0.00653,0.00703,-0.99982,0.00467,0.00478,0.00385
1790066800.7677004,-0.0057,0.01118,-0.99866,0.00293,0.00446,0.00055
1790066800.963313,-0.00527,0.02271,-1.00017,0.00274,0.0041,-0.01305
1790066800.963313,-0.00484,0.00292,-1.00118,-0.00038,0.00057,-0.01841
1790066801.1213515,-0.00933,-0.01456,-0.99897,0.00152,0.00161,0.01299
1790066801.169321,-0.00639,0.0003,-0.9988,0.00311,0.00073,0.0149
1790066801.3614333,-0.01007,-0.00343,-0.99785,0.00243,0.00194,0.00835
1790066801.5794795,-0.007,0.00923,-1.00072,0.00189,0.00351,0.00533
1790066801.7842555,-0.00531,0.00835,-1.00084,0.00393,0.00438,0.00476
1790066801.7933939,-0.00496,0.01002,-0.9985,0.00064,0.00171,-0.00092
1790066801.9864469,-0.00626,0.00963,-1.00012,0.00339,0.00195,0.00013
1790066801.9864469,-0.00843,0.00747,-1.00037,0.00127,0.0027,0.00198
1790066802.1799567,-0.00579,0.01058,-1.00014,0.00327,0.00132,-0.00206
1790066802.3878715,-0.00635,0.00843,-0.99931,0.00221,0.00314,-0.00051
1790066802.3878715,-0.00485,0.00841,-0.9992,0.00165,0.00304,0.00219
1790066802.403698,-0.00881,0.00623,-1.0003,0.00078,0.00089,0.00362
1790066802.5953686,-0.01308,0.00775,-1.00034,0.00467,0.00097,0.01634
1790066802.6111932,0.0017,0.04908,-0.99987,0.00202,-0.00511,-0.04395
1790066802.7642765,-0.01126,-0.00612,-0.99925,0.00073,-0.00018,0.00217
1790066802.8082244,-0.0109,-0.00243,-0.99901,0.0032,0.00297,0.01249
1790066803.0137749,-0.00276,0.01821,-0.99932,0.00191,0.00394,-0.00943
1790066803.206677,-0.00763,0.00816,-1.00044,0.00276,0.00482,0.00488
1790066803.206677,-0.00776,0.00845,-0.99989,0.0022,0.00382,0.00583
1790066803.415773,-0.0071,0.01053,-1.00135,0.00246,0.00535,-0.00136
1790066803.415773,-0.00569,0.00932,-0.99959,0.00135,0.00445,0.00499
1790066803.5763302,-0.00959,0.00803,-1.00303,-0.00262,-0.00282,-0.02206
1790066803.627462,-0.01178,0.00648,-0.99616,-0.00075,0.0013,0.01459
1790066803.816428,-0.01012,-0.0057,-1.0013,0.00173,0.00376,0.012
1790066803.8322725,-0.00414,0.01841,-0.99913,0.00278,0.00522,-0.00672
1790066804.0341213,-0.0033,0.01115,-0.99964,-5e-05,0.0041,-0.00524
1790066804.235797,0.06249,0.11547,-1.02991,-0.0248,0.02463,1.25661
1790066804.235797,0.0106,-0.05668,-1.00565,0.00475,0.00577,1.51224
1790066804.4370627,0.0322,0.05077,-0.97777,-0.00056,0.00657,1.48568
1790066804.6457124,0.03527,0.0033,-0.97502,-0.02001,0.02376,1.51131
1790066804.8542836,0.0097,-0.02876,-0.97972,-0.00305,-0.00326,1.61661
1790066804.8542836,0.00014,0.01203,-1.03523,-0.00407,-0.02448,1.57654
1790066804.9978993,0.04064,0.0297,-1.00589,0.04113,-0.03319,1.52999
1790066805.0732906,0.02739,0.00285,-0.99485,0.0015,-0.026,1.54153
1790066805.253175,0.02356,-0.01284,-0.95835,0.06866,0.03754,1.54241
1790066805.2740066,0.03691,0.01948,-1.0162,-0.0004,-0.0228,1.52384
1790066805.4744108,-0.01159,-0.05094,-1.00134,0.00146,-0.00845,1.65473
1790066805.655097,0.01842,0.00034,-1.00029,0.01536,-0.02102,1.5518
1790066805.670807,0.01452,-0.0114,-0.97828,0.02754,0.0152,1.54729
1790066805.879399,0.00546,-0.00716,-1.03154,-0.00557,-0.02478,1.61128
1790066806.07634,0.03284,0.04046,-1.01629,-0.01042,-0.04107,1.5108
1790066806.07634,0.00992,0.06305,-1.02038,-0.00702,-0.01223,0.52072
1790066806.280028,0.00864,0.08085,-0.99838,-0.00035,0.00303,-0.02047
1790066806.280028,-0.00995,0.01718,-0.99928,0.00491,0.00726,0.00553
1790066806.4125543,-0.00701,0.01195,-0.99902,0.00354,0.00578,-0.00504
1790066806.6594324,-0.00833,0.003,-1.00095,0.00453,0.00461,0.00441
1790066806.6594324,-0.0058,0.01058,-0.99962,0.00272,0.00138,-0.00157
1790066806.9000204,-0.00715,0.00593,-0.99963,0.00155,0.0038,0.00175
1790066806.9000204,-0.00903,0.00736,-0.99821,0.00288,0.0047,0.00189
1790066806.9000204,-0.00511,0.00556,-1.00101,0.00033,0.00208,0.00057
1790066807.1086037,-0.00621,0.00879,-0.9995,0.00166,0.00313,5e-05
1790066807.3005474,-0.00719,0.00647,-0.99864,0.00169,0.00285,0.00032
1790066807.325594,-0.00639,0.00543,-1.00209,0.00394,0.00131,0.00038
1790066807.5057147,-0.0066,0.00942,-0.99993,-6e-05,0.005,-0.00081
1790066807.5057147,0.0009,0.01236,-0.99753,0.00421,0.00589,-0.00531
1790066807.6676815,-0.00581,0.00732,-0.9994,0.00517,0.00334,0.00222
1790066807.7178307,-0.00996,0.00611,-0.99953,0.00152,0.0044,0.00205
1790066807.9259737,-0.00718,0.00305,-0.99826,0.00253,0.00343,0.0036
1790066808.1210072,-0.0074,0.00655,-0.99947,0.00143,0.0041,0.00327
1790066808.3302736,-0.0075,0.00859,-0.99935,0.0026,0.00189,0.00225
1790066808.3302736,-0.00646,0.00557,-1.00043,0.00229,0.00151,-0.00301
1790066808.5405471,-0.00834,0.00676,-0.99775,0.00367,0.00558,0.0033
1790066808.5405471,-0.00722,0.00811,-0.99838,-0.00047,0.00589,0.00115
1790066808.6692307,-0.00742,0.00689,-0.9999,0.00181,0.00277,0.00229
1790066808.7486627,-0.00158,0.02517,-1.00045,0.00419,3e-05,-0.04411
1790066808.8450494,-0.00814,0.00208,-0.9986,-0.00059,0.00124,0.00528
1790066808.9424045,-0.01396,-0.0057,-1.00114,0.00175,0.00356,0.03013
1790066809.0704563,-0.00745,0.01198,-0.99975,0.00095,0.00473,-0.00393
1790066809.150143,-0.00694,0.00624,-1.00062,-0.00039,0.0044,0.00485
1790066809.3605115,-0.00703,0.00538,-0.99708,0.0022,0.00306,0.00141
1790066809.5546014,-0.00958,0.00666,-0.99985,0.00039,-0.0,0.00095
1790066809.5702863,0.0021,0.0309,-0.99809,0.0037,0.00344,-0.04363
1790066809.6989117,-0.01233,-0.012,-0.99816,0.0063,0.00587,0.0163
1790066809.7469149,-0.00862,0.00411,-0.99985,0.00371,0.00314,0.00096
1790066809.9743223,-0.00918,0.00154,-0.99795,0.00165,0.00413,0.0047
1790066810.1808476,-0.00846,0.00777,-0.99963,0.00486,0.004,0.00338
1790066810.3723276,-0.00729,0.00552,-0.99807,0.00091,0.00453,0.00086
1790066810.5832267,-0.00669,0.00707,-0.99978,0.00345,0.00429,0.00022
1790066810.6007543,-0.00919,0.00636,-0.99894,-6e-05,0.00218,0.00025
1790066810.7011154,-0.00458,0.00683,-0.99693,0.00155,0.00015,-0.00015
1790066810.8013642,-0.00667,0.00756,-0.99943,0.00368,0.00509,-0.0001
1790066811.0008924,-0.00716,0.00613,-0.99943,0.00136,0.00862,0.00242
1790066811.1290298,-0.01313,-0.00142,-0.99956,0.00226,0.00104,0.00657
1790066811.1446996,-0.00395,0.03399,-0.99823,0.00013,-0.00063,-0.03239
1790066811.3040578,-0.01568,-0.01704,-1.00032,0.00527,-0.00164,0.02283
1790066811.4024606,-0.0051,0.00655,-0.99989,0.0022,0.00451,0.00486
1790066811.6075542,-0.00304,0.01665,-0.99914,0.00228,0.00146,-0.00792
1790066811.6075542,-0.0092,8e-05,-0.99951,0.00233,-0.00124,0.00968
1790066811.7195263,-0.00776,0.01185,-0.99926,0.00235,0.00307,-0.0003
1790066811.8144376,-0.00651,0.00562,-0.9979,0.00187,0.00547,0.00166
1790066812.0229137,-0.00732,0.00975,-0.99873,0.00155,0.00555,-0.00085
1790066812.0249162,-0.00807,0.00732,-0.99797,0.00258,0.00217,0.00056
1790066812.1797807,0.00423,0.00928,-0.99967,0.00472,0.00076,-0.01003
1790066812.1797807,-0.00267,-0.00094,-0.99946,-0.00245,0.00345,-0.018
1790066812.4198759,-0.01375,-0.00304,-0.99953,0.00193,0.00034,0.01613
1790066812.4356542,-0.00804,0.00737,-1.00093,0.00125,0.00204,0.00221
1790066812.6284485,-0.00418,0.00476,-0.99982,0.00084,0.00582,-0.00124
1790066812.6284485,-0.00786,0.01007,-0.99854,0.00311,0.00198,-0.00038
1790066812.7242608,0.00511,-0.09396,-0.97923,-0.05574,0.03476,-1.37537
1790066812.840345,0.02111,0.02246,-0.9724,-0.01864,0.00921,-1.43452
1790066813.0443711,0.01497,-0.00612,-0.9845,0.02256,0.00774,-1.42856
1790066813.0443711,0.00143,-0.00982,-1.01977,-0.00859,0.04955,-1.45702
1790066813.198131,0.01532,-0.00827,-1.01932,0.02861,-0.04063,-1.56575
1790066813.2106097,0.00945,-0.04306,-1.02076,0.0007,-0.00899,-1.50281
1790066813.4462006,0.01002,-0.02823,-0.98196,0.01662,0.00369,-1.53327
1790066813.6548402,0.04266,0.02392,-1.00521,-0.02557,0.0075,-1.5962
1790066813.6548402,0.02259,-0.01105,-1.01185,0.01727,-0.00398,-1.54594
1790066813.7183821,0.01637,0.0326,-0.99984,0.00593,0.03283,-0.63575
1790066813.863224,-0.03196,-0.05026,-1.00035,-0.00104,0.00479,-0.02024
1790066813.9595811,-0.00434,0.01578,-0.99872,0.00273,-0.0009,-0.01295
1790066814.0206661,-0.00726,0.0053,-0.99978,0.00061,0.00467,-0.00076
1790066814.1641743,-0.00459,-0.00036,-0.99763,0.00146,0.00612,0.00865
1790066814.2275624,0.21742,0.00527,-1.00719,-0.015,0.0201,0.04882
1790066814.34012,0.17474,0.0222,-0.99538,0.0296,-0.00137,-0.03148
1790066814.484484,-0.00457,0.00835,-0.99874,-0.01305,-0.04578,-0.01412
1790066814.5324652,-0.13793,0.00538,-1.00294,0.03661,0.02594,0.00801
1790066814.6128252,-0.06214,0.00553,-0.99011,0.03449,0.0194,-0.01691
1790066814.7887242,0.04073,0.00514,-1.02274,-0.01056,-0.01143,0.00882
1790066814.8520603,0.00429,0.03953,-0.97857,0.03172,0.03235,-0.03819
