unix_timestamp,esc_data
1790150944.438181,0,3,6,-3,24006,7853,14910,19594,285006,285007,285009,285004,0,0,0,0
1790150944.4401908,-5,-1,1,-3,24026,7836,14893,19612,285096,285097,285099,285094,0,0,0,0
1790150944.6503332,1,0,2,1,23996,7862,14918,19586,285216,285217,285219,285214,0,0,0,0
1790150944.852065,-2,-1,-2,-2,23993,7859,14912,19581,285336,285337,285339,285334,0,0,0,0
1790150944.9488466,1,2,3,0,24004,7858,14915,19591,285396,285397,285399,285394,0,0,0,0
1790150945.0257125,-1,-4,-1,-2,24006,7852,14911,19596,285426,285427,285429,285424,0,0,0,0
1790150945.2496817,-1,0,1,2,24009,7848,14907,19598,285456,285457,285459,285454,0,0,0,0
1790150945.2595613,-1,-1,5,2,24010,7858,14912,19596,285546,285547,285549,285544,0,0,0,0
1790150945.265229,0,1,-1,4,24008,7856,14913,19597,285576,285577,285579,285574,0,0,0,0
1790150945.4626107,2,9,-2,0,24012,7852,14909,19603,285696,285697,285699,285694,0,0,0,0
1790150945.669039,-1,-1,1,-3,24012,7854,14911,19601,285756,285757,285759,285754,0,0,0,0
1790150945.669039,1,-3,-5,-1,24034,7826,14884,19618,285816,285817,285819,285814,0,0,0,0
1790150945.8480499,-4,-1,-2,0,24032,7838,14895,19618,285906,285907,285909,285904,0,0,0,0
1790150945.86389,-1,0,2,-4,24025,7848,14903,19611,285936,285937,285939,285934,0,0,0,0
1790150945.9454615,-4,2,4,0,24019,7831,14889,19606,285996,285997,285999,285994,0,0,0,0
1790150946.075525,3,-3,2,2,24059,7813,14870,19641,286056,286057,286059,286054,0,0,0,0
1790150946.0912652,1,2,2,-1,24045,7824,14881,19632,286086,286087,286089,286084,0,0,0,0
1790150946.2707145,1,-5,-1,-5,24026,7842,14898,19613,286206,286207,286209,286204,0,0,0,0
1790150946.4916608,-1,-5,1,5,24031,7837,14894,19617,286236,286237,286239,286234,0,0,0,0
1790150946.6922898,0,1,-4,1,24021,7844,14901,19610,286356,286357,286359,286354,0,0,0,0
1790150946.6922898,0,0,4,-5,24023,7842,14899,19611,286446,286447,286449,286444,0,0,0,0
1790150946.888496,1,0,9,1,24022,7844,14901,19610,286476,286477,286479,286474,0,0,0,0
1790150946.888496,-3,0,-1,-1,24025,7840,14898,19613,286566,286567,286569,286564,0,0,0,0
1790150946.969627,-1,-2,-3,-1,24022,7842,14900,19611,286596,286597,286599,286594,0,0,0,0
1790150947.1008224,-1,-1,2,-1,24022,7843,14901,19610,286626,286627,286629,286624,0,0,0,0
1790150947.1008224,-4,-2,2,1,24023,7841,14900,19611,286656,286657,286659,286654,0,0,0,0
1790150947.1110723,2,0,1,2,24024,7841,14899,19612,286686,286687,286689,286684,0,0,0,0
1790150947.2992876,2,-1,6,-4,24031,7836,14894,19618,286806,286807,286809,286804,0,0,0,0
1790150947.5047164,-3,0,5,1,24030,7836,14895,19618,286866,286867,286869,286864,0,0,0,0
1790150947.5133247,-3,2,-3,-5,24032,7837,14890,19615,286926,286927,286929,286924,0,0,0,0
1790150947.6943693,3,-3,0,-2,24028,7846,14899,19614,286956,286957,286959,286954,0,0,0,0
1790150947.6943693,0,-4,2,-4,24023,7849,14904,19612,286986,286987,286989,286984,0,0,0,0
1790150947.6943693,3,-1,-4,-4,24026,7846,14901,19612,287016,287017,287019,287014,0,0,0,0
