unix_timestamp,tof1
1790158011.9737375,103,0,0,0
1790158011.9737375,101,0,0,0
1790158012.1855896,102,0,0,0
1790158012.3829546,102,0,0,0
1790158012.6070206,101,0,0,0
1790158012.9960473,99,0,0,0
1790158013.0157712,99,0,0,0
1790158013.2084475,99,0,0,0
1790158013.4142501,127,0,0,0
1790158013.8172228,1712,0,0,0
1790158013.831012,933,0,0,0
1790158014.0540972,938,0,0,0
1790158014.2761664,905,0,0,0
1790158014.482887,828,0,0,0
1790158014.6539977,766,0,0,0
1790158014.8522553,706,0,0,0
1790158015.0425591,637,0,0,0
1790158015.251563,576,0,0,0
1790158015.4971483,504,0,0,0
1790158015.7036445,441,0,0,0
1790158015.8812912,374,0,0,0
1790158016.0754368,308,0,0,0
1790158016.2690022,252,0,0,0
1790158016.4847813,243,0,0,0
1790158016.692011,241,0,0,0
1790158016.882244,239,0,0,0
1790158017.0930367,238,0,0,0
1790158017.5035577,235,0,0,0
1790158017.5132785,294,0,0,0
1790158017.7146518,922,0,0,0
1790158017.9154997,833,0,0,0
1790158018.3093467,834,0,0,0
1790158018.3256927,939,0,0,0
1790158018.519581,393,0,0,0
1790158018.7303896,805,0,0,0
1790158018.9314325,809,0,0,0
1790158019.152341,534,0,0,0
1790158019.3429832,963,0,0,0
1790158019.5530622,832,0,0,0
1790158019.7482896,1155,0,0,0
1790158019.9602234,282,0,0,0
1790158020.1536617,366,0,0,0
1790158020.3654144,958,0,0,0
1790158020.576724,873,0,0,0
1790158020.755361,873,0,0,0
1790158020.987605,1117,0,0,0
1790158021.177358,314,0,0,0
1790158021.3879905,248,0,0,0
1790158021.6516619,241,0,0,0
1790158021.7949123,241,0,0,0
1790158022.0059373,241,0,0,0
1790158022.2011518,238,0,0,0
1790158022.41194,236,0,0,0
1790158022.6225512,236,0,0,0
1790158022.8292625,234,0,0,0
1790158023.0290394,233,0,0,0
1790158023.236414,233,0,0,0
1790158023.4317422,233,0,0,0
1790158023.6429627,232,0,0,0
1790158023.8440332,273,0,0,0
1790158024.0555685,921,0,0,0
1790158024.2704413,833,0,0,0
1790158024.4332645,836,0,0,0
1790158024.654981,809,0,0,0
1790158024.8918262,727,0,0,0
1790158025.045063,666,0,0,0
1790158025.2865157,600,0,0,0
1790158025.510869,531,0,0,0
1790158025.6882586,467,0,0,0
1790158025.9305801,399,0,0,0
1790158026.0746222,337,0,0,0
